sim_time,vehicle_id,x,y,speed,acceleration,is_malicious
461.0,veh_17_1981,185.73839735818513,1.6,8.02664733576787,0.3816917829914068,0
461.0,veh_17_6327,51.19745341113719,1.6,8.84049625835249,0.2785492167575221,0
461.0,veh_17_9888,67.70717949178209,1.6,8.762362091483414,-0.5170917164416977,0
461.0,veh_19_2030,217.15864611477048,1.6,8.037709220650914,0.3436426904894674,0
461.0,veh_19_5197,201.4492750945625,1.6,8.009251937037984,0.19867027030331386,0
461.0,veh_19_7157,232.8593133110404,1.6,8.040051824787964,-0.7212085418157166,0
461.0,veh_20_4877,248.5623490705915,1.6,8.098374313639612,1.2310184276890368,0
461.0,veh_20_5967,311.4418225032779,1.6,8.102083668053973,0.6435370776284977,0
461.0,veh_20_6307,264.2866973438737,1.6,7.97228748591774,0.18360180993850506,0
461.0,veh_20_7456,295.748036816869,1.6,8.009681881816617,-0.5004362145296426,0
461.0,veh_20_9146,280.0144967764402,1.6,8.01100940006344,-0.12436209747056282,0
461.0,veh_21_5754,327.1693231050293,1.6,8.048816906395256,0.2444467593064914,0
461.0,veh_21_9229,342.932625538921,1.6,8.050561525510181,-0.30339231437750414,0
461.0,veh_22_1364,358.645326147358,1.6,8.089662997797964,0.21306717674633546,0
461.0,veh_22_1891,390.1089327379809,1.6,7.9743806875325856,-1.6617316049784847,0
461.0,veh_22_4746,405.81618835071083,1.6,8.151799145520846,0.8215731875267629,0
461.0,veh_22_5234,421.56465265380064,1.6,7.999776663074616,-1.16388026181113,0
461.0,veh_22_6333,374.3631290639829,1.6,8.093132718154346,0.7691488023222526,0
461.0,veh_23_2934,513.391244508373,1.6,10.38056927834277,0.4989541175295287,0
461.0,veh_23_3199,495.31861969664095,1.6,10.260946858622932,-1.4662362286479258,0
461.0,veh_23_6959,437.30515429260925,1.6,8.091346416883413,0.01442714701488157,0
461.0,veh_23_7869,612.658846304688,1.6,10.788582286401192,0.49620190716487045,0
461.0,veh_23_8120,477.20584219918067,1.6,10.26789504490277,0.04694662188107657,0
461.0,veh_23_8681,594.1067693055487,1.6,10.864634426493053,1.110478264535768,0
461.0,veh_23_9619,459.1512324673148,1.6,10.164111479687744,0.13967478102289377,0
461.0,veh_23_9901,533.5785177766386,1.6,10.971486620596702,-0.2664507154365303,0
461.0,veh_24_1310,697.4697446337017,1.6,10.676616922432943,0.600192105635724,0
461.0,veh_24_6096,679.0632242223968,1.6,10.744523500330343,0.13475558765073004,0
461.0,veh_24_8194,660.6887469665239,1.6,10.676160749979875,-0.1827955320710295,0
461.0,veh_25_1553,753.7797437608415,1.6,11.033299967961295,0.7181401760181139,0
461.0,veh_25_3827,870.4368850273928,1.6,10.143549217565015,0.4057527206372491,0
461.0,veh_25_6828,912.9715203987133,1.6,12.028165671224802,-0.3023231452403152,0
461.0,veh_25_7645,715.8999672102136,1.6,10.606555185326783,-1.0309909393773609,0
