sim_time,vehicle_id,x,y,speed,acceleration,is_malicious
581.0,veh_29_1078,70.10294541217468,1.6,11.341807939293854,-0.5361688398523334,0
581.0,veh_29_2111,127.31271479769623,1.6,11.363644781434086,0.3229996812772029,0
581.0,veh_29_3976,108.25225355098632,1.6,11.3197487539677,-0.15131300574067197,0
581.0,veh_29_7399,89.18589515000019,1.6,11.391420515819703,0.40382682922631474,0
581.0,veh_30_3184,520.6361007405169,1.6,7.157932839215293,-0.0568695002468278,0
581.0,veh_30_7675,311.2906659287413,1.6,9.71459333758916,0.2871623241342647,0
581.0,veh_31_1023,550.3402848098785,1.6,7.230306768428391,-0.45523711945667955,0
581.0,veh_31_3782,565.1831986584388,1.6,7.241813184151024,0.6028830600362944,0
581.0,veh_31_5208,580.0582770908459,1.6,7.142038386628245,-0.1302766624274021,0
581.0,veh_31_6705,535.4889290402739,1.6,7.205739764037404,0.29261626405379104,0
581.0,veh_32_3748,594.9181426449722,1.6,7.104762702636257,-1.2359139801029073,0
581.0,veh_33_3491,624.5795568111141,1.6,7.153868756727917,-0.5916942667261438,0
581.0,veh_33_5915,609.7577251689424,1.6,7.25743097137739,0.5732787615988677,0
581.0,veh_33_7895,639.4468162737205,1.6,7.19494340848848,-0.34926853848100237,0
581.0,veh_33_9110,654.2896609638838,1.6,7.196355592834135,0.8702798672511491,0
581.0,veh_34_2320,752.7085039824321,1.6,10.557189928544332,0.7238740659170517,0
581.0,veh_34_5195,728.6588623120615,1.6,7.271793685931477,-0.22814222497083314,0
581.0,veh_34_5542,713.7638950642479,1.6,7.26848817422613,0.3505200934407515,0
581.0,veh_34_6720,684.013311494034,1.6,7.2376208855513555,0.29278181308478146,0
581.0,veh_34_9546,669.1370106948686,1.6,7.132108103561777,-1.263256261689918,0
581.0,veh_34_9753,698.901021193413,1.6,7.171020890050849,-1.0991423257912825,0
581.0,veh_35_2317,808.7822315475087,1.6,10.92234969744713,-0.6678713250079049,0
581.0,veh_35_2607,982.2742936966772,1.6,8.618743508892969,1.568155444809225,0
581.0,veh_35_3147,935.122691058659,1.6,7.484480237170708,0.6247083895256722,0
581.0,veh_35_5078,952.5672388266336,1.6,8.275633253175277,-1.3635344135377991,0
581.0,veh_35_5145,771.0046799051934,1.6,10.466628987235902,-0.9362871283292407,0
581.0,veh_35_5558,789.4557318750103,1.6,10.609647133807824,0.14362150440710764,0
581.0,veh_35_6591,919.4935740684571,1.6,7.071759335342937,0.11995777990668977,0
581.0,veh_36_2913,982.2600239936091,-1.6,3.768156697669075,0.02303460655063816,0
581.0,veh_36_6181,999.5524107924786,1.6,3.8834710943158903,2.022507319622675,0
581.0,veh_36_6426,993.6668916941964,-1.6,3.780654174387605,0.10241291699565114,0
581.0,veh_37_6444,959.6496377628961,-1.6,3.753719588073672,0.6219076589565598,0
581.0,veh_37_7003,937.3092098187889,-1.6,3.5369841884152833,0.21824709444914436,0
581.0,veh_37_7130,948.4550824062006,-1.6,3.575881513712476,-0.3925365068922293,0
581.0,veh_37_8655,970.9045062745504,-1.6,3.780539219369503,0.024073001238491543,0
581.0,veh_38_1453,915.1678093611675,-1.6,3.5380445703022954,1.1366362509463723,0
581.0,veh_38_3006,904.0916151849341,-1.6,3.496715321592516,0.7477564361720423,0
581.0,veh_38_4945,926.2346304387992,-1.6,3.512299339935532,0.15078233451827572,0
