sim_time,vehicle_id,x,y,speed,acceleration,is_malicious
691.0,veh_35_2607,183.09464367655664,1.6,7.0676674279872405,-0.37998723263176437,0
691.0,veh_35_3147,153.55349007706877,1.6,7.031634474961573,-0.00307848789530496,0
691.0,veh_35_5078,168.31169829369685,1.6,7.1141441182621685,0.5199308825602422,0
691.0,veh_35_6591,138.78573407369322,1.6,7.160212590519947,1.2240333401132375,0
691.0,veh_36_2913,227.37174657272055,1.6,7.207650822572615,0.6288953051321755,0
691.0,veh_36_6181,197.85708137017548,1.6,7.100393369950126,-0.30636512587554066,0
691.0,veh_36_6426,212.61994593862028,1.6,7.098592554767821,-1.010677694383233,0
691.0,veh_37_6444,256.909941974715,1.6,7.0977228687036495,-0.22379775399906876,0
691.0,veh_37_7003,286.42173984114015,1.6,7.11508918753709,0.6739071006769848,0
691.0,veh_37_7130,271.6823126007723,1.6,7.057602424303333,-0.1371098625602052,0
691.0,veh_37_8655,242.1410300497041,1.6,7.176480359067073,1.1992079598879002,0
691.0,veh_38_1453,315.96250471501764,1.6,7.189506766045448,1.3145648229334217,0
691.0,veh_38_3006,330.76157205802735,1.6,7.04254776762412,-0.22375358132606493,0
691.0,veh_38_4945,301.2041652430222,1.6,7.075101282349382,-0.7981096959424239,0
691.0,veh_38_8321,345.5329429105483,1.6,7.093113825784185,0.8628994671796786,0
691.0,veh_39_1987,404.58982615335015,1.6,7.0553896180664895,-0.014990951511171247,0
691.0,veh_39_2475,389.81672577162544,1.6,7.071140932698499,-0.5642361453860811,0
691.0,veh_39_3362,434.51513267304574,1.6,7.308079492834409,0.196348745711159,0
691.0,veh_39_4605,419.3399307720225,1.6,7.034234517063689,-0.8205355837202966,0
691.0,veh_39_5058,375.0595827098924,1.6,7.073811632071853,-0.30794975076777753,0
691.0,veh_39_8854,360.2991574220274,1.6,7.093631382488779,-0.13935594094578008,0
691.0,veh_40_1933,465.3412820903832,1.6,7.497661352261195,-1.3543660072577879,0
691.0,veh_40_5952,449.8262378639132,1.6,7.402101344859921,0.3938507964310034,0
691.0,veh_41_1661,561.6378272705385,1.6,8.48341901198712,0.16537026715372605,0
691.0,veh_41_2254,496.9163611345303,1.6,7.866993021836326,-1.3534113558643934,0
691.0,veh_41_4101,529.0600989942434,1.6,8.320110810694212,1.8686552659162992,0
691.0,veh_41_5153,545.317583991344,1.6,8.233825799397419,-1.319405998771881,0
691.0,veh_41_6266,481.0432263371547,1.6,7.819599281895414,0.6215618475981799,0
691.0,veh_41_7143,512.9117091480064,1.6,8.186213411878157,-0.01835992076745896,0
691.0,veh_42_3107,612.0350692050454,1.6,9.017435416396204,-0.7518668778822502,0
691.0,veh_42_9210,594.724386775152,1.6,8.785613843386495,0.07768542290332192,0
691.0,veh_42_9510,578.1229181765702,1.6,8.611179889883626,-0.7446840396344179,0
691.0,veh_43_2301,831.0564624441342,1.6,8.757562256300606,-0.5542180284908405,0
