sim_time,vehicle_id,x,y,speed,acceleration,is_malicious
451.0,veh_17_1981,266.1503411337849,1.6,8.002955760687712,-0.4551735991146444,0
451.0,veh_17_6327,139.33667683963563,1.6,8.770625600010229,-0.7038674862124061,0
451.0,veh_17_9888,155.82711095579475,1.6,8.77300124939129,-0.8097867072250864,0
451.0,veh_19_2030,297.60289076305855,1.6,7.9911053063081345,-1.200603460123082,0
451.0,veh_19_5197,281.87371028122334,1.6,7.9906985607811585,-0.2070576394677559,0
451.0,veh_19_7157,313.3032821286255,1.6,8.098677149569584,0.3154705827772375,0
451.0,veh_20_4877,329.0612483236423,1.6,8.038450164356655,0.2838638246940839,0
451.0,veh_20_5967,391.98047104402235,1.6,8.167011400460957,0.7451419905860668,0
451.0,veh_20_6307,344.77186880667614,1.6,7.988972101238523,-1.1584243917034964,0
451.0,veh_20_7456,376.26001943472977,1.6,8.05361955320663,-0.8637329442068875,0
451.0,veh_20_9146,360.5154206290596,1.6,8.04293684359785,-0.055547656627048525,0
451.0,veh_21_5754,407.72135200401385,1.6,8.074082059201372,-0.2486685656736931,0
451.0,veh_21_9229,423.47366969873235,1.6,8.132386811253806,0.6743524038436277,0
451.0,veh_22_1364,439.1814418611839,1.6,8.025286879003827,-0.15067872319484366,0
451.0,veh_22_1891,470.62326231334237,1.6,8.07889264261413,0.4622065157845867,0
451.0,veh_22_4746,486.3086077570772,1.6,8.018489284362001,-0.18839015140244442,0
451.0,veh_22_5234,502.0229209322899,1.6,8.071978129836264,0.3175396613061743,0
451.0,veh_22_6333,454.9040238121361,1.6,8.006321383056703,-0.3330014229856104,0
451.0,veh_23_2934,617.211031943832,1.6,10.353397910661036,-0.3419520495314643,0
451.0,veh_23_3199,599.0965233405536,1.6,10.382460659092782,-0.00842917167256374,0
451.0,veh_23_6959,517.7501591347188,1.6,8.03530925866843,-0.16256496774278872,0
451.0,veh_23_7869,720.7427957349927,1.6,10.82100661561503,0.5263505941072033,0
451.0,veh_23_8120,580.9924237032118,1.6,10.410318049489437,0.49402611336681446,0
451.0,veh_23_8681,702.1938785729136,1.6,10.84875168116609,0.6069580651819706,0
451.0,veh_23_9619,562.9015660495407,1.6,10.320544107108216,-1.0835374090587813,0
451.0,veh_23_9901,647.1421761816383,1.6,11.353357182807255,-0.13190900427289876,0
451.0,veh_24_1310,804.4821724331999,1.6,10.75980000261061,0.8055836927663762,0
451.0,veh_24_6096,785.8493634250833,1.6,10.736028832822242,0.5096289254053943,0
451.0,veh_24_8194,767.4211727806537,1.6,10.673421662326994,-0.2231694894144276,0
451.0,veh_25_1553,874.7956525901328,1.6,14.357265143337823,-1.2195040506896504,0
451.0,veh_25_3827,972.0269225830001,1.6,10.147121265418392,0.26213090352248614,0
451.0,veh_25_6828,997.2786322284529,-1.6,4.176331407835778,2.283526833634828,0
451.0,veh_25_7645,823.6800379692561,1.6,10.885648577475807,-0.6353997601286743,0
451.0,veh_25_8138,986.0617167557579,-1.6,3.6883354316528814,0.9704749517399813,0
