sim_time,vehicle_id,x,y,speed,acceleration,is_malicious
421.0,veh_16_7604,6.357435351478216,1.6,12.547701500524159,-0.08718812922015928,0
421.0,veh_17_1888,26.66877179677863,1.6,12.556426380755534,-0.3450912183633825,0
421.0,veh_17_1981,507.4778280152702,1.6,8.069232850065111,0.6522486418020002,0
421.0,veh_17_2357,67.31504084834717,1.6,12.614514980124063,-0.3000842145043947,0
421.0,veh_17_6327,403.7095660424644,1.6,8.749138919961245,-0.24993817545473362,0
421.0,veh_17_8565,47.011964003358685,1.6,12.54962918284882,-0.5722133124469941,0
421.0,veh_17_9888,420.19699512019565,1.6,8.81484537113874,-0.6494627757125926,0
421.0,veh_19_2030,538.9353038233736,1.6,8.087505746886444,0.8063582713199047,0
421.0,veh_19_5197,523.1870488682144,1.6,8.02134506564699,-0.7176169527626008,0
421.0,veh_19_7157,554.6637610407881,1.6,7.956428058857382,-1.2278183236756668,0
421.0,veh_20_4877,570.3666245031059,1.6,8.078016101749464,-0.11040035832431627,0
421.0,veh_20_5967,633.2115037733431,1.6,7.970227548185278,-0.928373849601769,0
421.0,veh_20_6307,586.0964718056453,1.6,8.05648124462589,1.197332030059286,0
421.0,veh_20_7456,617.4884784655898,1.6,8.079467816042575,1.0055758025161676,0
421.0,veh_20_9146,601.7897548042536,1.6,7.967998961457469,-0.5005218838533043,0
421.0,veh_21_5754,648.9179086045795,1.6,8.078149109124361,0.26363786569076453,0
421.0,veh_21_9229,664.6391518338519,1.6,7.988118462748458,0.11136453218986375,0
421.0,veh_22_1364,680.3801062873354,1.6,8.06704429878376,-0.8159621494528224,0
421.0,veh_22_1891,717.1392564011794,1.6,9.547372887261744,-0.41609370899598375,0
421.0,veh_22_4746,735.6279932715279,1.6,10.023700058686218,0.5225305304212036,0
421.0,veh_22_5234,754.7857540921151,1.6,10.486230500069276,-0.6019030816704607,0
421.0,veh_22_6333,699.0951399772955,1.6,9.189038794765786,0.05734972360491142,0
421.0,veh_23_2934,942.8529256461576,1.6,13.83086079092854,-0.8128913843994212,0
421.0,veh_23_3199,915.9526478095873,1.6,11.89192780920433,-0.14486949264897575,0
421.0,veh_23_6959,802.0721372936259,1.6,12.886140694325846,0.4796338371466824,0
