sim_time,vehicle_id,x,y,speed,acceleration,is_malicious
321.0,veh_10_3981,338.55683365455275,1.6,7.446867105934615,-0.38963605276058466,0
321.0,veh_10_7465,323.4527370522204,1.6,7.380604177765832,-1.0554870864387311,0
321.0,veh_10_8069,308.3462979645467,1.6,7.442462668993403,0.0028289438764073083,0
321.0,veh_11_1355,407.2308558014796,1.6,9.586563264535956,-0.027611844916837214,0
321.0,veh_11_3765,424.4888067019034,1.6,9.593908920075403,0.06565836517745893,0
321.0,veh_11_5454,441.78590529824226,1.6,9.528236799977686,-1.1290615319334485,0
321.0,veh_11_6354,383.9661110161445,1.6,7.39057395219552,-1.1137072910442747,0
321.0,veh_11_7362,353.6938723141013,1.6,7.434244139844903,-0.37982000330159416,0
321.0,veh_11_7664,534.6894452083213,1.6,9.209785421818962,-0.0014947017430344545,0
321.0,veh_11_8809,368.83349524805317,1.6,7.470117986657525,0.4042722363465767,0
321.0,veh_11_9452,517.7740163479092,1.6,9.219487255520368,0.5238241519779052,0
321.0,veh_12_2402,619.2392297999438,1.6,9.140455572317899,-0.49010264275043625,0
321.0,veh_12_3687,551.6012559685504,1.6,9.183830371603493,0.025025064526964513,0
321.0,veh_12_4526,568.4912096725529,1.6,9.243913777239737,0.5070484049672963,0
321.0,veh_12_8133,602.3051557500818,1.6,9.209940425560093,0.9356486166808864,0
321.0,veh_12_8504,585.4014026897194,1.6,9.143862527215845,0.03521238784911063,0
321.0,veh_13_1002,694.7169773855585,1.6,11.001395115236729,0.944476366770175,0
321.0,veh_13_4645,676.0898406512231,1.6,10.811921875950976,-1.3447250930963506,0
321.0,veh_13_5505,765.4431244623665,1.6,11.87056673922621,1.010677857883291,0
321.0,veh_13_5567,713.4620088053003,1.6,10.976752584641597,0.828103734221699,0
321.0,veh_13_7057,657.4458427220247,1.6,10.943512255218947,1.0160959083819776,0
321.0,veh_13_8023,785.133911487906,1.6,11.874597494635848,0.5236594613573153,0
321.0,veh_14_1535,806.2472515966341,1.6,12.278981832066151,0.3367784454808742,0
321.0,veh_14_2193,928.2215008557379,1.6,13.238015758216225,0.15873339974787015,0
321.0,veh_14_2919,883.2825425841439,1.6,13.931258672839153,-0.7460737319896005,0
321.0,veh_14_5130,851.4570153746888,1.6,13.018948966989036,0.5895400894340064,0
321.0,veh_14_6300,961.1786351023799,1.6,12.876282944476504,2.2128560414770604,0
321.0,veh_15_1872,989.9589890948738,-1.6,4.721179622310302,0.08999974606289207,0
321.0,veh_15_2483,1001.5608255667164,-0.07834886656716966,4.652881902649589,-0.005604188912551322,0
321.0,veh_15_5823,988.1541516056199,1.6,7.942215825475711,1.6929559362353697,0
321.0,veh_15_5882,965.6934121674359,-1.6,4.5826845107785426,0.5386704507313222,0
321.0,veh_15_9640,977.7790017865027,-1.6,4.6699335433520694,0.22184294013655403,0
321.0,veh_16_7419,953.7221296768262,-1.6,4.455550533613906,0.11847475406281838,0
321.0,veh_16_7604,918.2635359234318,-1.6,4.204370217688643,-0.09994807538916461,0
321.0,veh_16_7676,930.0236723895871,-1.6,4.2112467207247635,0.19487185115409922,0
321.0,veh_16_8657,941.840950539003,-1.6,4.319806915747823,0.08307810013183037,0
321.0,veh_17_1888,906.5289397375656,-1.6,4.148677598169667,0.9206304714908864,0
