sim_time,vehicle_id,x,y,speed,acceleration,is_malicious
371.0,veh_11_5454,7.3350439758519315,1.6,12.167398549415763,-0.01705143984873203,0
371.0,veh_11_7664,74.65667958733559,1.6,9.293034661477545,0.42573652674489537,0
371.0,veh_11_9452,57.75110254722517,1.6,9.21099654866121,-0.5061938490485751,0
371.0,veh_12_2402,159.13838990389422,1.6,9.208487507227744,0.6667815045963899,0
371.0,veh_12_3687,91.58190049722327,1.6,9.23835427656125,0.10710277301107851,0
371.0,veh_12_4526,108.44296313255256,1.6,9.214834536541977,-0.817703890633652,0
371.0,veh_12_8133,142.24982329183229,1.6,9.242040086897813,0.9002483110068837,0
371.0,veh_12_8504,125.33480659887039,1.6,9.227103212790908,-0.20554027549843923,0
371.0,veh_13_1002,209.80123612959494,1.6,9.215727493108155,-0.5658122180251723,0
371.0,veh_13_4645,192.90850976456124,1.6,9.197758091253343,-0.6884478553868156,0
371.0,veh_13_5505,243.58710409084438,1.6,9.236702902126876,1.519496251292729,0
371.0,veh_13_5567,226.69982684122567,1.6,9.251737417133498,0.02224524185400867,0
371.0,veh_13_7057,176.02341340229123,1.6,9.154931159187049,-0.1854167024307607,0
371.0,veh_13_8023,260.4773736538333,1.6,9.059762874917027,-0.9770877817130597,0
371.0,veh_14_1535,277.3751124058707,1.6,9.112189025390991,-0.9926575404493221,0
371.0,veh_14_2193,328.1310482754757,1.6,9.259164217314645,0.7738185678935672,0
371.0,veh_14_2919,311.1920189709033,1.6,9.099956290428787,-1.4831548571882536,0
371.0,veh_14_5130,294.25191947938174,1.6,9.249050991418898,1.6888781105714479,0
371.0,veh_14_6300,345.1107112773673,1.6,9.203331862616867,-0.7458827566181725,0
371.0,veh_15_1872,397.94899727716006,1.6,9.979273668657934,1.015863144761866,0
371.0,veh_15_2483,379.3035481630087,1.6,9.358393913968872,-0.5802627126334592,0
371.0,veh_15_5823,362.17409096319443,1.6,9.293121575877123,0.318655619765007,0
371.0,veh_15_5882,435.78592476560834,1.6,10.647530164797457,0.2655660280110972,0
371.0,veh_15_9640,416.6594088215601,1.6,10.238198906406886,-0.25443494355210206,0
