sim_time,vehicle_id,x,y,speed,acceleration,is_malicious
521.0,veh_23_7869,12.049521646128028,1.6,11.728275992177315,1.5291411122772836,0
521.0,veh_24_1310,67.72443505557408,1.6,10.628358784603675,-0.31909943192568235,0
521.0,veh_24_6096,49.41000275455167,1.6,10.601186008650274,0.1076651012476404,0
521.0,veh_24_8194,31.082668979691675,1.6,10.632376147958542,-0.5456655341433425,0
521.0,veh_25_1553,122.42914893436284,1.6,10.507086269801508,-0.1669771629431871,0
521.0,veh_25_3827,260.87839793204466,1.6,10.223380461160124,0.8349737436044968,0
521.0,veh_25_6828,296.620848454084,1.6,10.106889472103793,-0.4712828716923667,0
521.0,veh_25_7645,85.97089061057727,1.6,10.65615751487508,-0.4217051029208285,0
521.0,veh_25_8138,314.4704233163461,1.6,10.207092233548373,0.3900311942290813,0
521.0,veh_25_8215,278.7565809836002,1.6,10.201193697128483,1.024374152664116,0
521.0,veh_25_9022,104.21804013578424,1.6,10.592039938868268,0.19270186066512096,0
521.0,veh_25_9692,140.60639522228757,1.6,10.47093463218396,-0.266272899467328,0
521.0,veh_26_4080,368.10503480603654,1.6,10.245418567165395,0.9668862035937309,0
521.0,veh_26_5175,350.25506053827814,1.6,10.088601919835087,-1.4179390182616736,0
521.0,veh_26_8571,332.37624414654476,1.6,10.224596895647137,0.7241270461551608,0
521.0,veh_27_1426,499.48828068777306,1.6,11.317254624487788,0.46721262333448976,0
521.0,veh_27_2948,421.2404743812781,1.6,10.91585073600289,-0.2736319754738403,0
521.0,veh_27_4322,518.5635682808148,1.6,11.308540212316048,0.000994682896244825,0
521.0,veh_27_5901,537.6280996279546,1.6,11.324447334137297,-0.5500580082181372,0
521.0,veh_27_6299,439.92590940332263,1.6,10.939726391781035,-0.2001687521636697,0
521.0,veh_27_9725,458.6226296669496,1.6,10.936293231670609,-1.0628917603366972,0
521.0,veh_28_4662,575.778695875938,1.6,11.325635001895487,-0.48509435042481286,0
521.0,veh_28_7980,556.6885535097539,1.6,11.397043142868961,0.010637687922496752,0
521.0,veh_29_1078,751.5594917650947,1.6,11.371846244363175,0.15227025540079708,0
521.0,veh_29_2111,810.7559542803949,1.6,11.882033782012746,0.8082963683340694,0
521.0,veh_29_2679,638.0723911030275,1.6,13.081149702949347,0.2294742553262097,0
521.0,veh_29_3976,790.3193296799069,1.6,11.424774777914669,-0.6782606117767287,0
521.0,veh_29_4772,659.0058948629917,1.6,13.135407998601906,-0.15928100713953341,0
521.0,veh_29_7399,770.783006777388,1.6,11.396406656045665,0.41308629002523745,0
521.0,veh_29_9573,594.9311074380896,1.6,11.379149317792214,-0.5093258825026581,0
521.0,veh_30_3184,951.9292797785841,1.6,7.204842135858282,0.4441956487251453,0
521.0,veh_30_7675,895.8446836558018,1.6,9.755068955646115,0.1370190011570216,0
521.0,veh_31_1023,995.419287945637,1.6,4.789681736081689,2.346604850026779,0
521.0,veh_31_3782,998.1827331066008,-1.6,3.9820357872079586,2.2200520620129494,0
521.0,veh_31_5208,987.2991435791101,-1.6,3.4194928512021727,-0.38604741299538947,0
521.0,veh_31_6705,968.6080652257764,1.6,7.943833891315189,0.40874005301739125,0
521.0,veh_32_3748,976.5229846416712,-1.6,3.345590950103691,0.832543653143496,0
521.0,veh_33_3491,954.9993057104715,-1.6,3.2167764203180256,0.9246802321566516,0
521.0,veh_33_5915,965.7504401967088,-1.6,3.177276608219114,-0.06456711272519566,0
521.0,veh_33_7895,944.1919630998646,-1.6,3.232509452821843,0.8591462625926072,0
521.0,veh_33_9110,933.3381848507836,-1.6,3.1398511738386787,-0.6108664403837194,0
521.0,veh_34_2320,866.5078264087746,-1.6,3.6344134977933185,-1.4345914783092129,0
521.0,veh_34_5195,877.9197800918369,-1.6,3.6512999945084945,0.8033772538194572,0
521.0,veh_34_5542,889.1975688391908,-1.6,3.468209707851903,-0.25277359690592416,0
521.0,veh_34_6720,911.476347069284,-1.6,3.3571819816737354,0.564934885268964,0
521.0,veh_34_9546,922.4478947407979,-1.6,3.277025479934207,0.7108929693631039,0
521.0,veh_34_9753,900.3866197959217,-1.6,3.4464957804218495,0.1610501420680599,0
521.0,veh_35_2317,831.8673862016722,-1.6,3.9190468812940593,-0.3890258348391473,0
521.0,veh_35_2607,784.957064046909,-1.6,4.119674812920334,-0.1432800347771579,0
521.0,veh_35_3147,808.4807665209194,-1.6,4.076599106274083,-0.007348806078537606,0
521.0,veh_35_5078,796.7256958429285,-1.6,4.073503514147023,-0.036754573331636564,0
521.0,veh_35_5145,855.0518365623421,-1.6,3.782831820255635,0.05212745312526135,0
521.0,veh_35_5558,843.4955740746522,-1.6,3.8057206565317543,-1.2276119903280902,0
521.0,veh_35_6591,820.2017424687588,-1.6,3.9898668282901903,-0.2896780773146457,0
521.0,veh_36_2913,749.46266271277,-1.6,4.186620432703108,0.055729646591187176,0
521.0,veh_36_6181,773.1486600340161,-1.6,4.204678106646334,0.13197213180684564,0
521.0,veh_36_6426,761.3180109727394,-1.6,4.24849198579639,0.8394799792611618,0
521.0,veh_37_6444,725.7713521158394,-1.6,4.241520572853203,0.8925074822956347,0
521.0,veh_37_7003,702.0576836486373,-1.6,4.245889670668171,0.4422931849302536,0
521.0,veh_37_7130,713.9258957366335,-1.6,4.147342659797489,-0.3839658985740346,0
521.0,veh_37_8655,737.6077950248925,-1.6,4.269069505606434,0.980407795591125,0
521.0,veh_38_1453,678.3203190868722,-1.6,4.240312918465761,0.3672586518561438,0
