sim_time,vehicle_id,x,y,speed,acceleration,is_malicious
541.0,veh_25_3827,57.64519571304038,1.6,10.208723036939775,0.1771275052568022,0
541.0,veh_25_6828,93.38644856315398,1.6,10.19007337883851,0.9044739127762824,0
541.0,veh_25_8138,111.26557221894711,1.6,10.062790944205908,-1.872166449441579,0
541.0,veh_25_8215,75.5137706621299,1.6,10.189123197672016,0.6658728193772134,0
541.0,veh_26_4080,164.86985155138768,1.6,10.207418904994013,-0.08968062909501029,0
541.0,veh_26_5175,146.9903970164537,1.6,10.2507519342479,0.8386891153591414,0
541.0,veh_26_8571,129.1149733059309,1.6,10.194751088728149,-0.3347076839452434,0
541.0,veh_27_1426,272.8142742714997,1.6,11.312020676094063,0.028870663116684625,0
541.0,veh_27_2948,201.92531476220495,1.6,11.014794544551973,0.2718948423163958,0
541.0,veh_27_4322,291.9071600341151,1.6,11.303164163390115,-0.13599485067663508,0
541.0,veh_27_5901,310.94841712100117,1.6,11.315417096200207,0.12109619684188999,0
541.0,veh_27_6299,220.61452072494274,1.6,10.940213007911133,0.5632942751012671,0
541.0,veh_27_9725,239.28360302814076,1.6,10.951530870882843,0.34367205074177676,0
541.0,veh_28_4662,349.06306998116906,1.6,11.262029352261036,-0.1027742978020818,0
541.0,veh_28_7980,330.0076322192683,1.6,11.36068317689174,0.40675213080541894,0
541.0,veh_29_1078,524.4425884868967,1.6,11.296598683695835,-0.19201591720339195,0
541.0,veh_29_2111,581.6873887272868,1.6,11.250904142873807,-0.5447900038186759,0
541.0,veh_29_2679,387.5699769596689,1.6,11.470059464684311,0.33927804313808707,0
541.0,veh_29_3976,562.6213348208651,1.6,11.325633841853215,0.2650632050443491,0
541.0,veh_29_4772,407.030217631205,1.6,11.573021516982845,1.0695378866099858,0
541.0,veh_29_7399,543.5295486660914,1.6,11.33338921156139,-0.5364478906448156,0
541.0,veh_29_9573,368.1439229227534,1.6,11.355106924354029,0.5975731807990314,0
541.0,veh_30_3184,808.1635049700669,1.6,7.192500694679122,0.11949281282722879,0
541.0,veh_30_7675,700.9984116362857,1.6,9.785339793924926,-0.05173888087737666,0
541.0,veh_31_1023,837.9191404766651,1.6,7.154810278701434,-0.4059919733365458,0
541.0,veh_31_3782,852.8469184533797,1.6,7.258404477706557,1.2810169791428816,0
541.0,veh_31_5208,867.9894961391209,1.6,7.2820621272176,-1.049572183990417,0
541.0,veh_31_6705,823.0333521408697,1.6,7.170569361084518,-0.522171536825331,0
541.0,veh_32_3748,884.103424581042,1.6,7.755380442291661,0.35318231880157036,0
541.0,veh_33_3491,921.9075657793518,1.6,10.101062197255319,0.9474724988386463,0
541.0,veh_33_5915,901.2103646688331,1.6,8.30192247908385,-2.5019312545525807,0
541.0,veh_33_7895,949.775105982653,1.6,13.015524856924452,-0.6098228187595645,0
541.0,veh_33_9110,987.4749036054128,1.6,7.653141592259831,2.3032148040365374,0
541.0,veh_34_2320,943.0947566065636,-1.6,4.341152964990724,0.04535575308545425,0
541.0,veh_34_5195,955.0944257107006,-1.6,4.354977192048717,-0.09047737359821895,0
541.0,veh_34_5542,967.0681268578727,-1.6,4.26526669926514,-0.2737530201840155,0
541.0,veh_34_6720,990.9475820270122,-1.6,4.188797173360816,0.10676915173732482,0
541.0,veh_34_9546,1001.4145282653309,0.3709434693384036,3.9547208133466727,-0.9008117548655736,0
541.0,veh_34_9753,979.0194444457113,-1.6,4.191966280857098,-0.9962764033036109,0
541.0,veh_35_2317,907.3044841648777,-1.6,4.29856539403804,0.3951935148303587,0
541.0,veh_35_2607,860.5111441481237,-1.6,4.027642146142762,-0.14065189922885857,0
541.0,veh_35_3147,883.7541469902882,-1.6,4.203623391892709,-0.25417552179663794,0
541.0,veh_35_5078,872.0805786663205,-1.6,4.14144125831283,0.8253095676870803,0
541.0,veh_35_5145,931.1282612952159,-1.6,4.373936262116621,0.4272792366093814,0
541.0,veh_35_5558,919.1776028688747,-1.6,4.31296569575463,-0.8909426189410219,0
541.0,veh_35_6591,895.4945516394683,-1.6,4.21628631827731,-0.005942410423855904,0
541.0,veh_36_2913,826.1441019087512,-1.6,3.8647194478177007,0.7266421225092179,0
541.0,veh_36_6181,848.9795272783183,-1.6,4.0215653776799725,0.9040260079134166,0
541.0,veh_36_6426,837.5281132519352,-1.6,3.8286255419279556,-1.2909949016252442,0
541.0,veh_37_6444,803.5063437220806,-1.6,3.7344011947418663,0.05333101018461406,0
541.0,veh_37_7003,780.9299828968625,-1.6,3.7209820267502614,-0.06609291175631693,0
541.0,veh_37_7130,792.2167155277456,-1.6,3.7460814090538603,0.7009021833173579,0
541.0,veh_37_8655,814.797574661999,-1.6,3.7127507126614048,-0.12839127259196115,0
541.0,veh_38_1453,758.3088528299652,-1.6,3.667196571175683,-0.9401274954044991,0
541.0,veh_38_3006,746.9581591883597,-1.6,3.687024468306456,-1.019712214340398,0
541.0,veh_38_4945,769.6064074872984,-1.6,3.6563657768988618,0.21081110242942014,0
541.0,veh_38_8321,735.605019834239,-1.6,3.750204674194026,-0.014402272086693202,0
541.0,veh_39_1987,689.858649877348,-1.6,3.8136597712908133,-0.329860000544997,0
541.0,veh_39_2475,701.3418479112205,-1.6,3.7640934102173644,0.3455997543787115,0
541.0,veh_39_3362,666.7364712183999,-1.6,3.926186543083745,0.47775849011352456,0
541.0,veh_39_4605,678.3086802512474,-1.6,3.8859046571702023,0.07593587951991054,0
541.0,veh_39_5058,712.809749917478,-1.6,3.7731566815771074,0.08862196381493437,0
541.0,veh_39_8854,724.2394797346498,-1.6,3.722911283150213,-0.8037518315469994,0
541.0,veh_40_1933,643.4437238947538,-1.6,4.051745195311691,0.2368818263920769,0
541.0,veh_40_5952,655.0807060387215,-1.6,3.9100036796511417,-0.6665968225567376,0
541.0,veh_41_1661,572.9489260931751,-1.6,4.130712628066234,-0.17472628773236742,0
541.0,veh_41_2254,620.0183254121957,-1.6,4.1108295451334405,0.7633732096601342,0
541.0,veh_41_4101,596.4984292408212,-1.6,4.145435561863922,-0.26884278094430947,0
541.0,veh_41_5153,584.7239993158843,-1.6,4.212156762973551,0.2858775136024594,0
541.0,veh_41_6266,631.7449170524014,-1.6,4.0310189028908265,-0.40228315216552346,0
541.0,veh_41_7143,608.2569168942201,-1.6,4.022983845791526,-0.9226507312410437,0
541.0,veh_42_3107,537.5190121852099,-1.6,4.115866892562981,-0.7381722126245371,0
541.0,veh_42_9210,549.3427587433986,-1.6,4.188832109887994,0.3036555995793222,0
541.0,veh_42_9510,561.1443636894668,-1.6,4.120235260452113,-0.49023682053491946,0
541.0,veh_43_2301,478.35929726719536,-1.6,4.239128736716891,-0.22434450794944993,0
541.0,veh_43_3240,490.1992501746666,-1.6,4.200900679358918,-0.3712613221715433,0
541.0,veh_43_5078,525.6910017024984,-1.6,4.203654014247574,-0.032065952304360934,0
541.0,veh_43_8296,513.8611768302557,-1.6,4.184928402428125,0.3695188388706061,0
541.0,veh_43_8565,502.0166701406863,-1.6,4.2360642820994245,0.20744494402169522,0
541.0,veh_44_2531,430.98156464075413,-1.6,4.224612503220485,0.11900090339125313,0
541.0,veh_44_2773,454.6738375211918,-1.6,4.159203223244875,-0.9294523079806716,0
541.0,veh_44_2932,466.47810393714343,-1.6,4.217317784296403,0.6716318568293556,0
541.0,veh_44_3724,419.126570157875,-1.6,4.192974645107699,-1.060491982952323,0
541.0,veh_44_8970,442.84512102050485,-1.6,4.289635181874124,0.6586682577187819,0
541.0,veh_45_3669,395.4300277567428,-1.6,4.165395858293161,0.15555012077079766,0
541.0,veh_45_6861,407.27634407606,-1.6,4.260612581380553,0.4559295504574834,0
541.0,veh_46_2110,371.7628369514923,-1.6,4.187491539136481,-0.34945251934701993,0
541.0,veh_46_4234,383.61715100819396,-1.6,4.195782215387334,0.6800581778012216,0
541.0,veh_46_7566,359.9249953000015,-1.6,4.161652695717168,-0.9265896780934657,0
